Param,Subsidy,Objective,Number of free rider2,Total movement
0.15,90000,365264172.4264025,548,841,"[642, 13, 16, 11, 15, 11, 14, 6, 3, 5, 4, 4, 4, 5, 2, 2, 7, 4, 5, 1, 3, 1, 2, 3, 2, 3, 2, 6, 3, 3, 0, 2, 2, 1, 4, 1, 0, 1, 0, 1, 2, 2, 0, 1, 2, 1, 2, 1, 0, 2, 1, 1, 2, 0, 0, 0, 1, 0, 4, 1, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0.15,200000,394777826.60181624,548,852,"[737, 7, 7, 3, 8, 3, 2, 5, 2, 4, 1, 2, 1, 1, 1, 3, 3, 2, 4, 1, 0, 0, 1, 2, 2, 0, 4, 3, 1, 1, 1, 0, 3, 1, 0, 2, 1, 1, 1, 2, 3, 3, 0, 1, 1, 5, 4, 0, 2, 0, 1, 3, 1, 2, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0.15,250000,420682222.2272364,548,858,"[764, 3, 1, 5, 4, 3, 1, 1, 5, 1, 3, 1, 1, 2, 2, 0, 0, 0, 1, 3, 1, 1, 1, 3, 0, 2, 2, 0, 3, 1, 0, 1, 3, 1, 0, 3, 3, 2, 1, 2, 7, 1, 1, 0, 2, 1, 2, 2, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0.15,300000,450798988.40437067,548,862,"[775, 6, 4, 4, 0, 0, 2, 2, 3, 2, 1, 0, 1, 0, 1, 1, 0, 1, 3, 1, 0, 0, 0, 3, 3, 1, 0, 1, 1, 4, 0, 3, 5, 2, 1, 6, 1, 1, 1, 0, 4, 0, 2, 2, 0, 2, 0, 1, 1, 0, 0, 0, 1, 1, 2, 2, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
