Param,Subsidy,Objective,Number of free rider2,Total movement
0.22,90000,627375417.4244987,476,825,"[495, 5, 6, 9, 3, 12, 8, 4, 6, 8, 9, 13, 4, 8, 6, 11, 8, 10, 19, 13, 9, 12, 5, 12, 9, 11, 7, 14, 9, 10, 5, 8, 10, 5, 5, 1, 3, 2, 3, 4, 4, 4, 0, 3, 0, 0, 1, 1, 0, 3, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0.22,200000,528986900.06777847,476,836,"[546, 13, 21, 13, 18, 20, 22, 10, 14, 9, 6, 5, 5, 6, 4, 8, 8, 8, 9, 2, 2, 2, 9, 4, 2, 9, 4, 6, 2, 6, 2, 3, 3, 6, 1, 2, 0, 2, 0, 2, 2, 1, 0, 1, 1, 0, 2, 0, 1, 0, 0, 2, 0, 2, 1, 1, 2, 2, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0.22,250000,500510679.6899274,476,846,"[596, 32, 21, 20, 16, 13, 8, 7, 10, 8, 6, 4, 4, 3, 6, 2, 8, 1, 2, 5, 4, 2, 2, 2, 4, 4, 3, 2, 4, 5, 2, 2, 2, 1, 2, 1, 0, 2, 1, 0, 1, 1, 2, 0, 0, 1, 0, 2, 0, 2, 1, 4, 1, 1, 2, 1, 6, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0.22,300000,492565831.5776332,476,854,"[680, 18, 18, 10, 10, 8, 6, 10, 3, 5, 3, 4, 0, 1, 2, 1, 2, 0, 4, 3, 0, 4, 0, 5, 5, 1, 0, 3, 3, 3, 1, 1, 0, 2, 0, 0, 1, 3, 0, 0, 1, 0, 2, 1, 1, 4, 2, 4, 0, 7, 0, 0, 0, 1, 1, 3, 0, 0, 2, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
