Param,Subsidy,Objective,Number of free rider2,Total movement
0.2,90000,547050592.5913386,481,827,"[506, 6, 10, 7, 9, 21, 19, 8, 9, 9, 10, 6, 19, 12, 10, 7, 7, 8, 10, 6, 8, 10, 5, 10, 7, 6, 6, 7, 8, 9, 5, 5, 2, 3, 4, 3, 3, 4, 2, 3, 0, 2, 1, 1, 0, 3, 1, 1, 0, 0, 0, 0, 2, 1, 0, 0, 2, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0.2,200000,474345037.58018315,481,843,"[590, 21, 24, 20, 20, 12, 9, 7, 6, 9, 6, 8, 9, 3, 1, 4, 5, 5, 4, 0, 6, 4, 2, 2, 6, 2, 5, 2, 2, 5, 6, 1, 1, 2, 1, 2, 2, 2, 0, 0, 1, 0, 1, 2, 1, 0, 0, 1, 2, 1, 1, 1, 2, 3, 1, 0, 0, 2, 4, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0.2,250000,464938256.25502867,481,851,"[663, 20, 13, 12, 13, 14, 6, 3, 6, 5, 6, 2, 2, 4, 5, 2, 1, 1, 0, 4, 2, 3, 1, 3, 1, 6, 4, 2, 2, 1, 1, 3, 3, 1, 1, 0, 0, 0, 3, 0, 1, 0, 1, 1, 1, 2, 1, 3, 3, 1, 2, 1, 6, 0, 0, 0, 2, 0, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0.2,300000,475395974.3394789,481,854,"[720, 14, 10, 14, 2, 5, 6, 1, 4, 2, 2, 0, 2, 2, 0, 2, 3, 0, 5, 4, 0, 0, 0, 3, 3, 3, 1, 2, 2, 2, 2, 0, 0, 1, 1, 0, 1, 1, 0, 2, 1, 3, 2, 6, 0, 4, 4, 0, 0, 1, 0, 3, 0, 0, 2, 2, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
